588	358.5	138.5	0	350	0	0
589	366	138.5	0	350	0	0
590	373.5	138.5	0	350	0	0
591	381	138.5	0	350	0	0
592	388.5	138.5	0	350	0	0
593	396	138.5	0	350	0	0
594	403.5	138.5	0	350	0	0
595	411	138.5	0	350	0	0
596	418.5	138.5	0	350	0	0
597	426	138.5	0	350	0	0
598	433.5	138.5	0	350	0	0
599	441	138.5	0	350	0	0
600	448.5	138.5	0	350	0	0
601	468.5	138.5	0	350	0	0
602	488.5	138.5	0	350	0	0
603	508.5	138.5	0	350	0	0
604	533.5	138.5	0	350	0	0
605	577	138.5	0	350	0	0
606	0	146	0	350	0	0
607	43.5	146	0	350	0	0
608	68.5	146	0	350	0	0
609	88.5	146	0	350	0	0
610	108.5	146	0	350	0	0
611	128.5	146	0	350	0	0
612	136	146	0	350	0	0
613	143.5	146	0	350	0	0
614	151	146	0	350	0	0
615	158.5	146	0	350	0	0
616	166	146	0	350	0	0
617	173.5	146	0	350	0	0
618	181	146	0	350	0	0
619	188.5	146	0	350	0	0
620	196	146	0	350	0	0
621	203.5	146	0	350	0	0
622	211	146	0	350	0	0
623	218.5	146	0	350	0	0
624	226	146	0	350	0	0
625	233.5	146	0	350	0	0
626	241	146	0	350	0	0
627	248.5	146	0	350	0	0
628	256	146	0	350	0	0
629	263.5	146	0	350	0	0
630	271	146	0	350	0	0
631	277	146	0	350	0	0
632	283	146	0	350	0	0
633	288.5	146	0	350	0	0
634	294	146	0	350	0	0
635	300	146	0	350	0	0
636	306	146	0	350	0	0
637	313.5	146	0	350	0	0
638	321	146	0	350	0	0
639	328.5	146	0	350	0	0
640	336	146	0	350	0	0
641	343.5	146	0	350	0	0
642	351	146	0	350	0	0
643	358.5	146	0	350	0	0
644	366	146	0	350	0	0
645	373.5	146	0	350	0	0
646	381	146	0	350	0	0
647	388.5	146	0	350	0	0
648	396	146	0	350	0	0
649	403.5	146	0	350	0	0
650	411	146	0	350	0	0
651	418.5	146	0	350	0	0
652	426	146	0	350	0	0
653	433.5	146	0	350	0	0
654	441	146	0	350	0	0
655	448.5	146	0	350	0	0
656	468.5	146	0	350	0	0
657	488.5	146	0	350	0	0
658	508.5	146	0	350	0	0
659	533.5	146	0	350	0	0
660	577	146	0	350	0	0
661	0	153.5	0	350	0	0
662	43.5	153.5	0	350	0	0
663	68.5	153.5	0	350	0	0
664	88.5	153.5	0	350	0	0
665	108.5	153.5	0	350	0	0
666	128.5	153.5	0	350	0	0
667	136	153.5	0	350	0	0
668	143.5	153.5	0	350	0	0
669	151	153.5	0	350	0	0
670	158.5	153.5	0	350	0	0
671	166	153.5	0	350	0	0
672	173.5	153.5	0	350	0	0
673	181	153.5	0	350	0	0
674	188.5	153.5	0	350	0	0
675	196	153.5	0	350	0	0
676	203.5	153.5	0	350	0	0
677	211	153.5	0	350	0	0
678	218.5	153.5	0	350	0	0
679	226	153.5	0	350	0	0
680	233.5	153.5	0	350	0	0
681	241	153.5	0	350	0	0
682	248.5	153.5	0	350	0	0
683	256	153.5	0	350	0	0
684	263.5	153.5	0	350	0	0
685	271	153.5	0	350	0	0
686	277	153.5	0	350	0	0
687	283	153.5	0	350	0	0
688	288.5	153.5	0	350	0	0
689	294	153.5	0	350	0	0
690	300	153.5	0	350	0	0
691	306	153.5	0	350	0	0
692	313.5	153.5	0	350	0	0
693	321	153.5	0	350	0	0
694	328.5	153.5	0	350	0	0
695	336	153.5	0	350	0	0
696	343.5	153.5	0	350	0	0
697	351	153.5	0	350	0	0
698	358.5	153.5	0	350	0	0
699	366	153.5	0	350	0	0
700	373.5	153.5	0	350	0	0
701	381	153.5	0	350	0	0
702	388.5	153.5	0	350	0	0
703	396	153.5	0	350	0	0
704	403.5	153.5	0	350	0	0
705	411	153.5	0	350	0	0
706	418.5	153.5	0	350	0	0
707	426	153.5	0	350	0	0
708	433.5	153.5	0	350	0	0
709	441	153.5	0	350	0	0
710	448.5	153.5	0	350	0	0
711	468.5	153.5	0	350	0	0
712	488.5	153.5	0	350	0	0
713	508.5	153.5	0	350	0	0
714	533.5	153.5	0	350	0	0
715	577	153.5	0	350	0	0
716	0	161	0	350	0	0
717	43.5	161	0	350	0	0
718	68.5	161	0	350	0	0
719	88.5	161	0	350	0	0
720	108.5	161	0	350	0	0
721	128.5	161	0	350	0	0
722	136	161	0	350	0	0
723	143.5	161	0	350	0	0
724	151	161	0	350	0	0
725	158.5	161	0	350	0	0
726	166	161	0	350	0	0
727	173.5	161	0	350	0	0
728	181	161	0	350	0	0
729	188.5	161	0	350	0	0
730	196	161	0	350	0	0
731	203.5	161	0	350	0	0
732	211	161	0	350	0	0
733	218.5	161	0	350	0	0
734	226	161	0	350	0	0
735	233.5	161	0	350	0	0
736	241	161	0	350	0	0
737	248.5	161	0	350	0	0
738	256	161	0	350	0	0
739	263.5	161	0	350	0	0
740	271	161	0	350	0	0
741	277	161	0	350	0	0
742	283	161	0	350	0	0
743	288.5	161	0	350	0	0
744	294	161	0	350	0	0
745	300	161	0	350	0	0
